1,the family cell,la cellule familiale,a relative / a parent,un parent (sens large) / père ou mère,1,0,1,1,1,1,1
2656,0,,NULL,NULL,2152,218,2,6,22,72,0
2657,0,,0,0,2153,218,2,6,22,72,0
2658,0,,NULL,NULL,2155,218,2,6,22,72,0
2659,0,,NULL,NULL,2156,0,2,6,23,73,0
2660,0,,NULL,NULL,2157,0,2,6,23,73,0
2661,0,,NULL,NULL,2158,0,2,6,23,73,0
2662,0,,NULL,NULL,2159,0,2,6,23,73,0
2663,0,,NULL,NULL,2160,0,2,6,23,73,0
2664,0,,NULL,NULL,2161,0,2,6,23,73,0
2665,0,,NULL,NULL,2162,0,2,6,23,73,0
2666,0,,NULL,NULL,2163,0,2,6,23,73,0
2667,0,,NULL,NULL,2164,0,2,6,23,73,0
2668,0,,NULL,NULL,2164,0,2,6,23,73,0
2669,0,,NULL,NULL,2164,0,2,6,23,73,0
2670,0,,NULL,NULL,2165,0,2,6,23,73,0
2671,0,,_,0,2165,0,2,6,23,73,0
2672,0,,NULL,NULL,2165,0,2,6,23,73,0
2673,0,,NULL,NULL,2166,0,2,6,23,73,0
2674,0,,NULL,NULL,2166,0,2,6,23,73,0
2675,0,,NULL,NULL,2166,0,2,6,23,73,0
2676,0,,NULL,NULL,2166,0,2,6,23,73,0
2677,0,,NULL,NULL,2166,0,2,6,23,73,0
2678,0,,NULL,NULL,2166,0,2,6,23,73,0
2679,0,,NULL,NULL,2166,0,2,6,23,73,0
2680,0,,NULL,NULL,2167,0,2,6,23,73,0
2681,0,,0,0,2167,0,2,6,23,73,0
2682,0,,NULL,NULL,2167,0,2,6,23,73,0
2683,0,,NULL,NULL,2167,0,2,6,23,73,0
2684,0,,NULL,NULL,2167,0,2,6,23,73,0
2685,0,,NULL,NULL,2168,0,2,6,23,73,0
2686,0,,NULL,NULL,2169,0,2,6,23,73,0
2687,0,,NULL,NULL,2170,0,2,6,23,73,0
2688,0,,NULL,NULL,2171,0,2,6,23,73,0
2689,0,,NULL,NULL,2172,0,2,6,23,73,0
2690,0,,NULL,NULL,2173,0,2,6,23,73,0
2691,0,,NULL,NULL,2174,0,2,6,23,74,0
2692,0,,NULL,NULL,2175,0,2,6,23,74,0
2693,0,,NULL,NULL,2176,0,2,6,23,74,0
2694,0,,NULL,NULL,2177,0,2,6,23,74,0
2695,0,,NULL,NULL,2178,0,2,6,23,74,0
2696,0,,NULL,NULL,2179,0,2,6,23,74,0
2697,0,,0,0,2180,0,2,6,23,74,0
2698,0,,NULL,NULL,2181,0,2,6,23,74,0
2699,0,,0,0,2182,0,2,6,23,74,0
2700,0,,NULL,NULL,2183,0,2,6,23,74,0
2701,0,,NULL,NULL,2184,0,2,6,23,75,0
2702,0,,NULL,NULL,2185,219,2,6,23,76,0
2703,0,,NULL,NULL,2186,219,2,6,23,76,0
2704,0,,NULL,NULL,2186,219,2,6,23,76,0
2705,0,,NULL,NULL,2187,219,2,6,23,76,0
2706,0,,NULL,NULL,2188,219,2,6,23,76,0
2707,0,,NULL,NULL,2189,219,2,6,23,76,0
2708,0,,NULL,NULL,2190,219,2,6,23,76,0
2709,0,,0,0,2191,219,2,6,23,76,0
2710,0,,0,0,2192,219,2,6,23,76,0
2711,0,,NULL,NULL,2193,220,2,6,23,76,0
2712,0,,NULL,NULL,2194,220,2,6,23,76,0
2713,0,,0,0,2195,220,2,6,23,76,0
2714,0,,NULL,NULL,2196,221,2,6,23,76,0
2715,0,,NULL,NULL,2197,221,2,6,23,76,0
2716,0,,0,0,2198,221,2,6,23,76,0
2717,0,,NULL,NULL,2199,221,2,6,23,76,0
2718,the troops,"les soldats, la troupe",The military are in command.,_,2200,222,2,7,24,77,0
2719,0,,NULL,NULL,2200,222,2,7,24,77,0
2720,0,,NULL,NULL,2200,222,2,7,24,77,0
2721,0,,0,0,2201,222,2,7,24,77,0
2722,0,,NULL,NULL,2201,222,2,7,24,77,0
2723,0,,0,0,2202,222,2,7,24,77,0
2724,0,,NULL,NULL,2203,222,2,7,24,77,0
2725,0,,NULL,NULL,2203,222,2,7,24,77,0
2726,0,,NULL,NULL,2204,222,2,7,24,77,0
2727,0,,NULL,NULL,2204,222,2,7,24,77,0
2728,0,,NULL,NULL,2205,222,2,7,24,77,0
2729,0,,0,_,2206,222,2,7,24,77,0
2730,0,,0,_,2206,222,2,7,24,77,0
2731,0,,NULL,NULL,2206,222,2,7,24,77,0
2732,0,,NULL,NULL,2207,222,2,7,24,77,0
2733,0,,NULL,NULL,2208,222,2,7,24,77,0
2734,0,,0,_,2208,222,2,7,24,77,0
2735,0,,0,_,2208,222,2,7,24,77,0
2736,0,,NULL,NULL,2209,222,2,7,24,77,0
2737,0,,NULL,NULL,2209,222,2,7,24,77,0
2738,0,,NULL,NULL,2209,222,2,7,24,77,0
2739,0,,0,0,2209,222,2,7,24,77,0
2740,0,,NULL,NULL,2209,222,2,7,24,77,0
2741,0,,NULL,NULL,2209,222,2,7,24,77,0
2742,0,,NULL,NULL,2209,222,2,7,24,77,0
2743,0,,NULL,NULL,2210,222,2,7,24,77,0
2744,0,,NULL,NULL,2211,222,2,7,24,77,0
2745,0,,0,0,2211,222,2,7,24,77,0
2746,0,,NULL,NULL,2211,222,2,7,24,77,0
2747,0,,NULL,NULL,2211,222,2,7,24,77,0
2748,0,,NULL,NULL,2212,223,2,7,24,77,0
2749,0,,NULL,NULL,2213,223,2,7,24,77,0
2750,0,,0,0,2214,223,2,7,24,77,0
2751,0,,0,_,2215,223,2,7,24,77,0
2752,0,,NULL,NULL,2216,223,2,7,24,77,0
2753,0,,NULL,NULL,2217,223,2,7,24,77,0
2754,0,,NULL,NULL,2218,223,2,7,24,77,0
2755,0,,NULL,NULL,2219,223,2,7,24,77,0
2756,0,,0,0,2220,223,2,7,24,77,0
2757,0,,NULL,NULL,2221,223,2,7,24,77,0
2758,0,,0,0,2222,224,2,7,24,77,0
2759,0,,NULL,NULL,2223,224,2,7,24,77,0
2760,0,,NULL,NULL,2224,224,2,7,24,77,0
2761,0,,0,0,2225,224,2,7,24,77,0
2762,0,,NULL,NULL,2226,0,2,7,24,78,0
2763,0,,NULL,NULL,2226,0,2,7,24,78,0
2764,0,,0,_,2226,0,2,7,24,78,0
2765,0,,0,0,2227,0,2,7,24,78,0
2766,0,,NULL,NULL,2228,0,2,7,24,78,0
2767,0,,NULL,NULL,2229,0,2,7,24,78,0
2768,0,,NULL,NULL,2230,0,2,7,24,78,0
2769,0,,NULL,NULL,2231,0,2,7,24,78,0
2770,0,,NULL,NULL,2232,0,2,7,24,78,0
2771,0,,NULL,NULL,2233,0,2,7,24,78,0
2772,0,,NULL,NULL,2234,0,2,7,24,78,0
2773,0,,0,0,2235,0,2,7,24,78,0
2774,0,,NULL,NULL,2236,0,2,7,24,78,0
2775,0,,NULL,NULL,2237,0,2,7,24,78,40
2776,0,,NULL,NULL,2237,0,2,7,24,78,40
2777,0,,NULL,NULL,2238,0,2,7,24,78,40
2778,0,,NULL,NULL,2238,0,2,7,24,78,40
2779,0,,NULL,NULL,2239,0,2,7,24,78,40
2780,0,,NULL,NULL,2239,0,2,7,24,78,40
2781,0,,NULL,NULL,2240,0,2,7,24,78,40
2782,0,,NULL,NULL,2241,0,2,7,24,78,40
2783,0,,NULL,NULL,2241,0,2,7,24,78,40
2784,0,,NULL,NULL,2242,0,2,7,24,78,40
2785,0,,NULL,NULL,2242,0,2,7,24,78,40
2786,0,,0,0,2243,0,2,7,24,78,41
2787,0,,NULL,NULL,2244,0,2,7,24,78,41
2788,0,,NULL,NULL,2245,0,2,7,24,78,41
2789,0,,NULL,NULL,2246,0,2,7,24,78,41
2790,0,,NULL,NULL,2247,0,2,7,24,78,41
2791,0,,NULL,NULL,2248,0,2,7,24,78,41
2792,0,,NULL,NULL,2249,0,2,7,24,78,41
2793,0,,NULL,NULL,2249,0,2,7,24,78,41
2794,0,,NULL,NULL,2250,0,2,7,24,78,41
2795,0,,NULL,NULL,2251,0,2,7,24,78,41
2796,0,,0,_,2252,0,2,7,24,78,41
2797,0,,NULL,NULL,2253,0,2,7,24,78,41
2798,0,,0,0,2254,0,2,7,24,78,41
2799,0,,NULL,NULL,2255,0,2,7,24,78,41
2800,0,,0,_,2256,0,2,7,24,78,41
2801,0,,0,0,2257,0,2,7,24,78,42
2802,0,,NULL,NULL,2258,0,2,7,24,78,42
2803,0,,0,_,2259,0,2,7,24,78,42
2804,0,,NULL,NULL,2260,0,2,7,24,78,42
2805,0,,NULL,NULL,2260,0,2,7,24,78,42
2806,0,,NULL,NULL,2261,0,2,7,24,78,42
2807,0,,0,0,2262,0,2,7,24,78,42
2808,0,,NULL,NULL,2263,0,2,7,24,78,42
2809,0,,0,0,2263,0,2,7,24,78,42
2810,0,,0,_,2264,0,2,7,24,78,42
2811,0,,NULL,NULL,2265,225,2,7,24,79,0
2812,0,,NULL,NULL,2266,225,2,7,24,79,0
2813,0,,NULL,NULL,2267,225,2,7,24,79,0
2814,0,,NULL,NULL,2268,225,2,7,24,79,0
2815,0,,NULL,NULL,2269,225,2,7,24,79,0
2816,0,,NULL,NULL,2270,225,2,7,24,79,0
2817,0,,NULL,NULL,2271,225,2,7,24,79,0
2818,0,,NULL,NULL,2272,225,2,7,24,79,0
2819,0,,NULL,NULL,2272,225,2,7,24,79,0
2820,0,,NULL,NULL,2273,225,2,7,24,79,0
2821,0,,NULL,NULL,2273,225,2,7,24,79,0
2822,0,,0,0,2274,225,2,7,24,79,0
2823,0,,NULL,NULL,2275,226,2,7,24,79,0
2824,0,,NULL,NULL,2276,226,2,7,24,79,0
2825,0,,NULL,NULL,2277,226,2,7,24,79,0
2826,0,,NULL,NULL,2278,226,2,7,24,79,0
2827,0,,NULL,NULL,2279,226,2,7,24,79,0
2828,0,,NULL,NULL,2280,226,2,7,24,79,0
2829,0,,NULL,NULL,2281,226,2,7,24,79,0
2830,0,,NULL,NULL,2282,226,2,7,24,79,0
2831,0,,0,_,2283,226,2,7,24,79,0
2832,0,,NULL,NULL,2284,226,2,7,24,79,0
2833,0,,NULL,NULL,2285,226,2,7,24,79,0
2834,0,,NULL,NULL,2286,226,2,7,24,79,0
2835,0,,0,0,2287,226,2,7,24,79,0
2836,0,,NULL,NULL,2288,227,2,7,24,80,0
2837,0,,NULL,NULL,2288,227,2,7,24,80,0
2838,0,,0,0,2289,227,2,7,24,80,0
2839,0,,NULL,NULL,2290,227,2,7,24,80,0
2840,0,,NULL,NULL,2290,227,2,7,24,80,0
2841,0,,NULL,NULL,2291,227,2,7,24,80,0
2842,0,,NULL,NULL,2291,227,2,7,24,80,0
2843,0,,NULL,NULL,2292,227,2,7,24,80,0
2844,0,,0,0,2292,227,2,7,24,80,0
2845,0,,NULL,NULL,2293,227,2,7,24,80,0
2846,0,,0,_,2294,227,2,7,24,80,0
2847,0,,NULL,NULL,2295,227,2,7,24,80,0
2848,0,,NULL,NULL,2296,227,2,7,24,80,0
2849,0,,NULL,NULL,2297,227,2,7,24,80,0
2850,0,,NULL,NULL,2298,228,2,7,24,80,0
2851,0,,NULL,NULL,2299,228,2,7,24,80,0
2852,0,,NULL,NULL,2300,228,2,7,24,80,0
2853,0,,0,0,2301,228,2,7,24,80,0
2854,0,,0,_,2302,228,2,7,24,80,0
2855,0,,0,0,2303,228,2,7,24,80,0
2856,0,,NULL,NULL,2304,228,2,7,24,80,0
2857,0,,0,0,2305,228,2,7,24,80,0
2858,0,,0,0,2306,229,2,7,24,81,43
2859,0,,NULL,NULL,2306,229,2,7,24,81,43
2860,0,,NULL,NULL,2306,229,2,7,24,81,43
2861,0,,NULL,NULL,2306,229,2,7,24,81,43
2862,0,,NULL,NULL,2307,229,2,7,24,81,43
2863,0,,0,0,2308,229,2,7,24,81,43
2864,0,,NULL,NULL,2308,229,2,7,24,81,43
2865,0,,NULL,NULL,2308,229,2,7,24,81,43
2866,0,,NULL,NULL,2309,229,2,7,24,81,43
2867,0,,NULL,NULL,2310,229,2,7,24,81,43
2868,0,,NULL,NULL,2310,229,2,7,24,81,43
2869,0,,NULL,NULL,2311,230,2,7,24,81,43
2870,0,,NULL,NULL,2312,230,2,7,24,81,43
2871,0,,NULL,NULL,2313,231,2,7,24,81,44
2872,0,,NULL,NULL,2313,231,2,7,24,81,44
2873,0,,NULL,NULL,2314,231,2,7,24,81,44
2874,0,,NULL,NULL,2314,231,2,7,24,81,44
2875,0,,NULL,NULL,2314,231,2,7,24,81,44
2876,0,,NULL,NULL,2315,231,2,7,24,81,44
2877,0,,NULL,NULL,2316,231,2,7,24,81,44
2878,0,,NULL,NULL,2317,231,2,7,24,81,44
2879,0,,0,0,2318,231,2,7,24,81,44
2880,0,,NULL,NULL,2318,231,2,7,24,81,44
2881,0,,NULL,NULL,2318,231,2,7,24,81,44
2882,0,,0,0,2318,231,2,7,24,81,44
2883,0,,0,0,2319,231,2,7,24,81,44
2884,0,,NULL,NULL,2319,231,2,7,24,81,44
2885,0,,NULL,NULL,2319,231,2,7,24,81,44
2886,0,,NULL,NULL,2319,231,2,7,24,81,44
2887,0,,NULL,NULL,2320,231,2,7,24,81,44
2888,0,,NULL,NULL,2320,231,2,7,24,81,44
2889,0,,0,_,2321,231,2,7,24,81,44
2890,0,,NULL,NULL,2321,231,2,7,24,81,44
2891,0,,NULL,NULL,2321,231,2,7,24,81,44
2892,0,,NULL,NULL,2322,232,2,7,24,81,44
2893,0,,NULL,NULL,2323,232,2,7,24,81,44
2894,0,,0,0,2324,232,2,7,24,81,44
2895,0,,NULL,NULL,2325,232,2,7,24,81,44
2896,0,,NULL,NULL,2326,232,2,7,24,81,44
2897,0,,NULL,NULL,2327,232,2,7,24,81,44
2898,0,,NULL,NULL,2328,232,2,7,24,81,44
2899,0,,NULL,NULL,2329,232,2,7,24,81,44
2900,0,,NULL,NULL,2330,232,2,7,24,81,44
2901,0,,0,0,2331,232,2,7,24,81,44
2902,0,,NULL,NULL,2332,232,2,7,24,81,44
2903,0,,0,_,2333,232,2,7,24,81,44
2904,0,,NULL,NULL,2334,232,2,7,24,81,44
2905,0,,NULL,NULL,2335,232,2,7,24,81,44
2906,0,,NULL,NULL,2336,232,2,7,24,81,44
2907,0,,NULL,NULL,2337,232,2,7,24,81,44
2908,0,,NULL,NULL,2338,232,2,7,24,81,44
2909,0,,NULL,NULL,2339,232,2,7,24,81,44
2910,0,,0,0,2340,233,2,7,24,81,45
2911,0,,NULL,NULL,2340,233,2,7,24,81,45
2912,0,,NULL,NULL,2340,233,2,7,24,81,45
2913,0,,NULL,NULL,2341,233,2,7,24,81,45
2914,0,,NULL,NULL,2342,233,2,7,24,81,45
2915,0,,NULL,NULL,2342,233,2,7,24,81,45
2916,0,,NULL,NULL,2343,233,2,7,24,81,45
2917,0,,NULL,NULL,2344,233,2,7,24,81,45
2918,0,,NULL,NULL,2345,233,2,7,24,81,45
2919,0,,0,0,2345,233,2,7,24,81,45
2920,0,,0,_,2346,233,2,7,24,81,45
2921,0,,NULL,NULL,2347,233,2,7,24,81,45
2922,0,,NULL,NULL,2348,233,2,7,24,81,45
2923,0,,NULL,NULL,2349,233,2,7,24,81,45
2924,0,,NULL,NULL,2350,234,2,7,24,81,45
2925,0,,0,_,2351,234,2,7,24,81,45
2926,0,,0,_,2352,234,2,7,24,81,45
2927,0,,NULL,NULL,2353,234,2,7,24,81,45
2928,0,,NULL,NULL,2354,234,2,7,24,81,45
2929,0,,NULL,NULL,2355,234,2,7,24,81,45
2930,0,,NULL,NULL,2356,234,2,7,24,81,45
2931,0,,NULL,NULL,2357,235,2,7,24,81,45
2932,0,,NULL,NULL,2358,235,2,7,24,81,45
2933,0,,NULL,NULL,2359,235,2,7,24,81,45
2934,0,,NULL,NULL,2360,235,2,7,24,81,45
2935,0,,NULL,NULL,2361,235,2,7,24,81,45
2936,0,,NULL,NULL,2362,235,2,7,24,81,45
2937,0,,0,0,2363,235,2,7,24,81,45
2938,0,,NULL,NULL,2364,235,2,7,24,81,45
2939,0,,NULL,NULL,2365,235,2,7,24,81,45
2940,0,,0,_,2366,236,2,7,25,82,0
2941,0,,NULL,NULL,2366,236,2,7,25,82,0
2942,0,,NULL,NULL,2366,236,2,7,25,82,0
2943,0,,NULL,NULL,2367,236,2,7,25,82,0
2944,0,,NULL,NULL,2368,236,2,7,25,82,0
2945,0,,NULL,NULL,2369,236,2,7,25,82,0
2946,0,,NULL,NULL,2370,236,2,7,25,82,0
2947,0,,NULL,NULL,2371,236,2,7,25,82,0
2948,0,,NULL,NULL,2372,236,2,7,25,82,0
2949,0,,0,NULL,2372,236,2,7,25,82,0
2950,0,,NULL,NULL,2372,236,2,7,25,82,0
2951,0,,NULL,NULL,2372,236,2,7,25,82,0
2952,0,,0,0,2373,236,2,7,25,82,0
2953,0,,NULL,NULL,2373,236,2,7,25,82,0
2954,0,,NULL,NULL,2374,236,2,7,25,82,0
2955,0,,NULL,NULL,2374,236,2,7,25,82,0
2956,0,,NULL,NULL,2375,236,2,7,25,82,0
2957,0,,NULL,NULL,2376,236,2,7,25,82,0
2958,0,,NULL,NULL,2377,236,2,7,25,82,0
2959,0,,NULL,NULL,2378,236,2,7,25,82,0
2960,0,,NULL,NULL,2379,237,2,7,25,82,0
2961,0,,NULL,NULL,2380,237,2,7,25,82,0
2962,0,,0,0,2381,237,2,7,25,82,0
2963,0,,0,_,2382,237,2,7,25,82,0
2964,0,,0,0,2383,237,2,7,25,82,0
2965,0,,NULL,NULL,2384,237,2,7,25,82,0
2966,0,,NULL,NULL,2385,237,2,7,25,82,0
2967,0,,NULL,NULL,2386,237,2,7,25,82,0
2968,0,,NULL,NULL,2387,237,2,7,25,82,0
2969,0,,NULL,NULL,2388,237,2,7,25,82,0
2970,0,,NULL,NULL,2389,238,2,7,25,82,0
2971,0,,0,0,2390,238,2,7,25,82,0
2972,0,,NULL,NULL,2391,238,2,7,25,82,0
2973,0,,NULL,NULL,2392,238,2,7,25,82,0
2974,0,,NULL,NULL,2393,238,2,7,25,82,0
2975,0,,0,0,2394,238,2,7,25,82,0
2976,0,,NULL,NULL,2395,239,2,7,25,83,0
2977,0,,NULL,NULL,2396,239,2,7,25,83,0
2978,0,,0,_,2397,239,2,7,25,83,0
2979,0,,0,_,2398,239,2,7,25,83,0
2980,0,,NULL,NULL,2399,239,2,7,25,83,0
2981,0,,NULL,NULL,2400,239,2,7,25,83,0
2982,0,,NULL,NULL,2401,239,2,7,25,83,0
2983,0,,NULL,NULL,2402,239,2,7,25,83,0
2984,0,,NULL,NULL,2403,239,2,7,25,83,0
2985,0,,NULL,NULL,2404,239,2,7,25,83,0
2986,0,,0,0,2404,239,2,7,25,83,0
2987,0,,0,_,2404,239,2,7,25,83,0
2988,0,,NULL,NULL,2405,239,2,7,25,83,0
2989,0,,NULL,NULL,2405,239,2,7,25,83,0
2990,0,,NULL,NULL,2406,239,2,7,25,83,0
2991,0,,0,0,2407,239,2,7,25,83,0
2992,0,,NULL,NULL,2408,240,2,7,25,83,0
2993,0,,NULL,NULL,2409,240,2,7,25,83,0
2994,0,,0,0,2410,240,2,7,25,83,0
2995,0,,0,_,2411,240,2,7,25,83,0
2996,0,,NULL,NULL,2412,240,2,7,25,83,0
2997,0,,NULL,NULL,2413,240,2,7,25,83,0
2998,0,,0,_,2414,240,2,7,25,83,0
2999,0,,NULL,NULL,2415,240,2,7,25,83,0
3000,0,,NULL,NULL,2416,240,2,7,25,83,0
3001,0,,0,0,2417,241,2,7,25,84,0
3002,0,,NULL,NULL,2418,241,2,7,25,84,0
3003,0,,NULL,NULL,2419,241,2,7,25,84,0
3004,0,,NULL,NULL,2420,241,2,7,25,84,0
3005,0,,0,0,2421,241,2,7,25,84,0
3006,0,,NULL,NULL,2422,241,2,7,25,84,0
3007,0,,NULL,NULL,2423,241,2,7,25,84,0
3008,0,,0,0,2424,241,2,7,25,84,0
3009,0,,NULL,NULL,2425,241,2,7,25,84,0
3010,0,,0,0,2426,241,2,7,25,84,0
3011,0,,NULL,NULL,2427,241,2,7,25,84,0
3012,0,,NULL,NULL,2428,241,2,7,25,84,0
3013,0,,0,0,2428,241,2,7,25,84,0
3014,0,,NULL,NULL,2429,241,2,7,25,84,0
3015,0,,NULL,NULL,2430,241,2,7,25,84,0
3016,0,,NULL,NULL,2431,241,2,7,25,84,0
3017,0,,NULL,NULL,2432,241,2,7,25,84,0
3018,0,,NULL,NULL,2433,241,2,7,25,84,0
3019,0,,NULL,NULL,2434,241,2,7,25,84,0
3020,0,,NULL,NULL,2435,241,2,7,25,84,0
3021,0,,NULL,NULL,2435,241,2,7,25,84,0
3022,0,,NULL,NULL,2436,241,2,7,25,84,0
3023,0,,NULL,NULL,2437,241,2,7,25,84,0
3024,0,,NULL,NULL,2437,241,2,7,25,84,0
3025,0,,NULL,NULL,2438,241,2,7,25,84,0
3026,0,,NULL,NULL,2439,241,2,7,25,84,0
3027,0,,NULL,NULL,2440,241,2,7,25,84,0
3028,0,,NULL,NULL,2441,241,2,7,25,84,0
3029,0,,NULL,NULL,2442,241,2,7,25,84,0
3030,0,,0,0,2443,241,2,7,25,84,0
3031,0,,NULL,NULL,2444,241,2,7,25,84,0
3032,0,,NULL,NULL,2445,241,2,7,25,84,0
3033,0,,NULL,NULL,2446,241,2,7,25,84,0
3034,0,,NULL,NULL,2447,241,2,7,25,84,0
3035,0,,NULL,NULL,2448,241,2,7,25,84,0
3036,0,,NULL,NULL,2449,242,2,7,25,84,0
3037,0,,NULL,NULL,2450,242,2,7,25,84,0
3038,0,,NULL,NULL,2451,242,2,7,25,84,0
3039,0,,NULL,NULL,2452,242,2,7,25,84,0
3040,0,,0,_,2453,242,2,7,25,84,0
3041,0,,NULL,NULL,2454,242,2,7,25,84,0
3042,0,,NULL,NULL,2455,242,2,7,25,84,0
3043,0,,NULL,NULL,2456,242,2,7,25,84,0
3044,0,,NULL,NULL,2457,242,2,7,25,84,0
3045,0,,NULL,NULL,2458,242,2,7,25,84,0
3046,0,,0,0,2459,242,2,7,25,84,0
3047,0,,NULL,NULL,2460,242,2,7,25,84,0
3048,0,,NULL,NULL,2461,242,2,7,25,84,0
3049,0,,NULL,NULL,2462,242,2,7,25,84,0
3050,0,,NULL,NULL,2463,242,2,7,25,84,0
3051,0,,NULL,NULL,2464,243,2,7,25,84,0
3052,0,,NULL,NULL,2465,243,2,7,25,84,0
3053,0,,NULL,NULL,2466,243,2,7,25,84,0
3054,0,,NULL,NULL,2467,243,2,7,25,84,0
3055,0,,NULL,NULL,2468,243,2,7,25,84,0
3056,0,,0,0,2469,244,2,7,25,85,46
3057,0,,0,0,2470,244,2,7,25,85,46
3058,0,,0,0,2471,244,2,7,25,85,46
3059,0,,NULL,NULL,2472,244,2,7,25,85,46
3060,0,,NULL,NULL,2473,244,2,7,25,85,46
3061,0,,NULL,NULL,2474,244,2,7,25,85,46
3062,0,,NULL,NULL,2475,244,2,7,25,85,46
3063,0,,0,0,2476,244,2,7,25,85,46
3064,0,,0,0,2477,244,2,7,25,85,46
3065,0,,NULL,NULL,2478,244,2,7,25,85,46
3066,0,,NULL,NULL,2478,244,2,7,25,85,46
3067,0,,0,0,2479,244,2,7,25,85,46
3068,0,,NULL,NULL,2480,244,2,7,25,85,46
3069,0,,NULL,NULL,2481,245,2,7,25,85,46
3070,0,,NULL,NULL,2482,245,2,7,25,85,46
3071,0,,NULL,NULL,2483,245,2,7,25,85,46
3072,0,,NULL,NULL,2484,245,2,7,25,85,46
3073,0,,NULL,NULL,2485,245,2,7,25,85,46
3074,0,,0,0,2486,245,2,7,25,85,46
3075,0,,NULL,NULL,2487,245,2,7,25,85,46
3076,0,,NULL,NULL,2488,245,2,7,25,85,46
3077,0,,NULL,NULL,2489,245,2,7,25,85,46
3078,0,,NULL,NULL,2490,245,2,7,25,85,46
3079,0,,NULL,NULL,2491,245,2,7,25,85,46
3080,0,,0,0,2492,246,2,7,25,85,46
3081,0,,NULL,NULL,2493,246,2,7,25,85,46
3082,0,,NULL,NULL,2494,246,2,7,25,85,46
3083,0,,NULL,NULL,2495,246,2,7,25,85,46
3084,0,,NULL,NULL,2496,246,2,7,25,85,46
3085,0,,NULL,NULL,2497,246,2,7,25,85,46
3086,0,,NULL,NULL,2498,246,2,7,25,85,46
3087,0,,NULL,NULL,2499,246,2,7,25,85,46
3088,0,,NULL,NULL,2500,246,2,7,25,85,46
3089,0,,NULL,NULL,2501,246,2,7,25,85,46
3090,0,,NULL,NULL,2502,247,2,7,25,85,47
3091,0,,NULL,NULL,2503,247,2,7,25,85,47
3092,0,,NULL,NULL,2504,247,2,7,25,85,47
3093,0,,NULL,NULL,2505,247,2,7,25,85,47
3094,0,,NULL,NULL,2506,247,2,7,25,85,47
3095,0,,NULL,NULL,2507,247,2,7,25,85,47
3096,0,,NULL,NULL,2508,247,2,7,25,85,47
3097,0,,NULL,NULL,2509,247,2,7,25,85,47
3098,0,,NULL,NULL,2510,247,2,7,25,85,47
3099,0,,NULL,NULL,2511,247,2,7,25,85,47
3100,0,,NULL,NULL,2512,247,2,7,25,85,47
3101,0,,NULL,NULL,2513,247,2,7,25,85,47
3102,0,,0,0,2513,247,2,7,25,85,47
3103,0,,NULL,NULL,2514,248,2,7,25,85,47
3104,0,,NULL,NULL,2515,248,2,7,25,85,47
3105,0,,NULL,NULL,2516,248,2,7,25,85,47
3106,0,,NULL,NULL,2517,248,2,7,25,85,47
3107,0,,0,0,2518,248,2,7,25,85,47
3108,0,,NULL,NULL,2519,249,2,7,25,86,0
3109,0,,NULL,NULL,2520,249,2,7,25,86,0
3110,0,,NULL,NULL,2520,249,2,7,25,86,0
3111,0,,0,_,2521,249,2,7,25,86,0
3112,0,,NULL,NULL,2521,249,2,7,25,86,0
3113,0,,NULL,NULL,2522,249,2,7,25,86,0
3114,0,,NULL,NULL,2522,249,2,7,25,86,0
3115,0,,0,0,2523,249,2,7,25,86,0
3116,0,,0,0,2524,249,2,7,25,86,0
3117,0,,NULL,NULL,2525,249,2,7,25,86,0
3118,0,,NULL,NULL,2526,249,2,7,25,86,0
3119,0,,NULL,NULL,2527,249,2,7,25,86,0
3120,0,,0,0,2528,249,2,7,25,86,0
3121,0,,NULL,NULL,2529,249,2,7,25,86,0
3122,0,,NULL,NULL,2530,249,2,7,25,86,0
3123,0,,NULL,NULL,2530,249,2,7,25,86,0
3124,0,,NULL,NULL,2530,249,2,7,25,86,0
3125,0,,NULL,NULL,2531,250,2,7,25,86,0
3126,0,,NULL,NULL,2532,250,2,7,25,86,0
3127,0,,NULL,NULL,2533,250,2,7,25,86,0
3128,0,,NULL,NULL,2534,250,2,7,25,86,0
3129,0,,NULL,NULL,2535,250,2,7,25,86,0
3130,0,,NULL,NULL,2536,250,2,7,25,86,0
3131,0,,NULL,NULL,2537,250,2,7,25,86,0
3132,0,,NULL,NULL,2538,250,2,7,25,86,0
3133,0,,NULL,NULL,2539,250,2,7,25,86,0
3134,0,,0,_,2540,250,2,7,25,86,0
3135,0,,0,_,2541,250,2,7,25,86,0
3136,0,,NULL,NULL,2542,250,2,7,25,86,0
3137,0,,0,0,2543,250,2,7,25,86,0
3138,0,,NULL,NULL,2544,251,2,7,25,86,0
3139,0,,0,0,2545,251,2,7,25,86,0
3140,0,,0,0,2546,251,2,7,25,86,0
3141,0,,NULL,NULL,2547,252,2,7,25,87,0
3142,0,,NULL,NULL,2548,252,2,7,25,87,0
3143,0,,NULL,NULL,2549,252,2,7,25,87,0
3144,0,,NULL,NULL,2550,252,2,7,25,87,0
3145,0,,NULL,NULL,2551,252,2,7,25,87,0
3146,0,,NULL,NULL,2552,252,2,7,25,87,0
3147,0,,NULL,NULL,2553,252,2,7,25,87,0
3148,0,,NULL,NULL,2554,253,2,7,25,87,0
3149,0,,NULL,NULL,2555,253,2,7,25,87,0
